trip_id,start_time,end_time,headway_secs
231.4773464,08:30:00,20:30:00,1800
231.4773464,20:30:00,25:30:00,2800
241.4773464,04:30:00,08:30:00,1200
241.4773464,08:30:00,20:30:00,1800
241.4773464,20:30:00,25:30:00,2800
251.4773464,04:30:00,08:30:00,1200
251.4773464,08:30:00,20:30:00,1800
251.4773464,20:30:00,25:30:00,2800
261.4773464,04:30:00,08:30:00,1200
261.4773464,08:30:00,20:30:00,1800
261.4773464,20:30:00,25:30:00,2800
271.4773464,04:30:00,08:30:00,1200
271.4773464,08:30:00,20:30:00,1800
271.4773464,20:30:00,25:30:00,2800
281.4773464,04:30:00,08:30:00,1200
281.4773464,08:30:00,20:30:00,1800
281.4773464,20:30:00,25:30:00,2800
291.4773464,04:30:00,08:30:00,1200
291.4773464,08:30:00,20:30:00,1800
291.4773464,20:30:00,25:30:00,2800
301.4773464,04:30:00,08:30:00,1200
301.4773464,08:30:00,20:30:00,1800
301.4773464,20:30:00,25:30:00,2800
311.4773464,04:30:00,08:30:00,1200
311.4773464,08:30:00,20:30:00,1800
311.4773464,20:30:00,25:30:00,2800
321.4773464,04:30:00,08:30:00,1200
321.4773464,08:30:00,20:30:00,1800
321.4773464,20:30:00,25:30:00,2800
331.4773464,04:30:00,08:30:00,1200
331.4773464,08:30:00,20:30:00,1800
331.4773464,20:30:00,25:30:00,2800
341.4773464,04:30:00,08:30:00,1200
341.4773464,08:30:00,20:30:00,1800
341.4773464,20:30:00,25:30:00,2800
351.4773464,04:30:00,08:30:00,1200
351.4773464,08:30:00,20:30:00,1800
351.4773464,20:30:00,25:30:00,2800
361.4773464,04:30:00,08:30:00,1200
361.4773464,08:30:00,20:30:00,1800
361.4773464,20:30:00,25:30:00,2800
371.4773464,04:30:00,08:30:00,1200
371.4773464,08:30:00,20:30:00,1800
371.4773464,20:30:00,25:30:00,2800
381.4773464,04:30:00,08:30:00,1200
381.4773464,08:30:00,20:30:00,1800
381.4773464,20:30:00,25:30:00,2800
391.4773464,04:30:00,08:30:00,1200
391.4773464,08:30:00,20:30:00,1800
391.4773464,20:30:00,25:30:00,2800
401.4773464,04:30:00,08:30:00,1200
401.4773464,08:30:00,20:30:00,1800
401.4773464,20:30:00,25:30:00,2800
411.4773464,04:30:00,08:30:00,1200
411.4773464,08:30:00,20:30:00,1800
411.4773464,20:30:00,25:30:00,2800
421.4773464,04:30:00,08:30:00,1200
421.4773464,08:30:00,20:30:00,1800
421.4773464,20:30:00,25:30:00,2800
431.4773464,04:30:00,08:30:00,1200
431.4773464,08:30:00,20:30:00,1800
431.4773464,20:30:00,25:30:00,2800
441.4773464,04:30:00,08:30:00,1200
441.4773464,08:30:00,20:30:00,1800
441.4773464,20:30:00,25:30:00,2800
451.4773464,04:30:00,08:30:00,1200
451.4773464,08:30:00,20:30:00,1800
451.4773464,20:30:00,25:30:00,2800
461.4773464,04:30:00,08:30:00,1200
461.4773464,08:30:00,20:30:00,1800
461.4773464,20:30:00,25:30:00,2800
471.4773464,04:30:00,08:30:00,1200
471.4773464,08:30:00,20:30:00,1800
471.4773464,20:30:00,25:30:00,2800
481.4773464,04:30:00,08:30:00,1200
481.4773464,08:30:00,20:30:00,1800
481.4773464,20:30:00,25:30:00,2800
491.4773464,04:30:00,08:30:00,1200
491.4773464,08:30:00,20:30:00,1800
491.4773464,20:30:00,25:30:00,2800
501.4773464,04:30:00,08:30:00,1200
501.4773464,08:30:00,20:30:00,1800
501.4773464,20:30:00,25:30:00,2800
511.4773464,04:30:00,08:30:00,1200
511.4773464,08:30:00,20:30:00,1800
511.4773464,20:30:00,25:30:00,2800
521.4773464,04:30:00,08:30:00,1200
521.4773464,08:30:00,20:30:00,1800
521.4773464,20:30:00,25:30:00,2800
531.4773464,04:30:00,08:30:00,1200
531.4773464,08:30:00,20:30:00,1800
531.4773464,20:30:00,25:30:00,2800
541.4773464,04:30:00,08:30:00,1200
541.4773464,08:30:00,20:30:00,1800
541.4773464,20:30:00,25:30:00,2800
10.4773465,04:30:00,08:30:00,1200
10.4773465,08:30:00,20:30:00,1800
10.4773465,20:30:00,25:30:00,2800
20.4773465,04:30:00,08:30:00,1200
20.4773465,08:30:00,20:30:00,1800
20.4773465,20:30:00,25:30:00,2800
30.4773465,04:30:00,08:30:00,1200
30.4773465,08:30:00,20:30:00,1800
30.4773465,20:30:00,25:30:00,2800
40.4773465,04:30:00,08:30:00,1200
40.4773465,08:30:00,20:30:00,1800
40.4773465,20:30:00,25:30:00,2800
50.4773465,04:30:00,08:30:00,1200
50.4773465,08:30:00,20:30:00,1800
50.4773465,20:30:00,25:30:00,2800
60.4773465,04:30:00,08:30:00,1200
60.4773465,08:30:00,20:30:00,1800
60.4773465,20:30:00,25:30:00,2800
70.4773465,04:30:00,08:30:00,1200
70.4773465,08:30:00,20:30:00,1800
70.4773465,20:30:00,25:30:00,2800
80.4773465,04:30:00,08:30:00,1200
80.4773465,08:30:00,20:30:00,1800
80.4773465,20:30:00,25:30:00,2800
90.4773465,04:30:00,08:30:00,1200
90.4773465,08:30:00,20:30:00,1800
90.4773465,20:30:00,25:30:00,2800
100.4773465,04:30:00,08:30:00,1200
100.4773465,08:30:00,20:30:00,1800
100.4773465,20:30:00,25:30:00,2800
110.4773465,04:30:00,08:30:00,1200
110.4773465,08:30:00,20:30:00,1800
110.4773465,20:30:00,25:30:00,2800
120.4773465,04:30:00,08:30:00,1200
120.4773465,08:30:00,20:30:00,1800
120.4773465,20:30:00,25:30:00,2800
130.4773465,04:30:00,08:30:00,1200
130.4773465,08:30:00,20:30:00,1800
130.4773465,20:30:00,25:30:00,2800
140.4773465,04:30:00,08:30:00,1200
140.4773465,08:30:00,20:30:00,1800
140.4773465,20:30:00,25:30:00,2800
150.4773465,04:30:00,08:30:00,1200
150.4773465,08:30:00,20:30:00,1800
150.4773465,20:30:00,25:30:00,2800
160.4773465,04:30:00,08:30:00,1200
160.4773465,08:30:00,20:30:00,1800
160.4773465,20:30:00,25:30:00,2800
170.4773465,04:30:00,08:30:00,1200
170.4773465,08:30:00,20:30:00,1800
170.4773465,20:30:00,25:30:00,2800
180.4773465,04:30:00,08:30:00,1200
180.4773465,08:30:00,20:30:00,1800
180.4773465,20:30:00,25:30:00,2800
190.4773465,04:30:00,08:30:00,1200
190.4773465,08:30:00,20:30:00,1800
190.4773465,20:30:00,25:30:00,2800
200.4773465,04:30:00,08:30:00,1200
200.4773465,08:30:00,20:30:00,1800
200.4773465,20:30:00,25:30:00,2800
210.4773465,04:30:00,08:30:00,1200
210.4773465,08:30:00,20:30:00,1800
210.4773465,20:30:00,25:30:00,2800
220.4773465,04:30:00,08:30:00,1200
220.4773465,08:30:00,20:30:00,1800
220.4773465,20:30:00,25:30:00,2800
230.4773465,04:30:00,08:30:00,1200
230.4773465,08:30:00,20:30:00,1800
230.4773465,20:30:00,25:30:00,2800
240.4773465,04:30:00,08:30:00,1200
240.4773465,08:30:00,20:30:00,1800
240.4773465,20:30:00,25:30:00,2800
250.4773465,04:30:00,08:30:00,1200
250.4773465,08:30:00,20:30:00,1800
250.4773465,20:30:00,25:30:00,2800
260.4773465,04:30:00,08:30:00,1200
260.4773465,08:30:00,20:30:00,1800
260.4773465,20:30:00,25:30:00,2800
270.4773465,04:30:00,08:30:00,1200
270.4773465,08:30:00,20:30:00,1800
270.4773465,20:30:00,25:30:00,2800
280.4773465,04:30:00,08:30:00,1200
280.4773465,08:30:00,20:30:00,1800
280.4773465,20:30:00,25:30:00,2800
290.4773465,04:30:00,08:30:00,1200
290.4773465,08:30:00,20:30:00,1800
290.4773465,20:30:00,25:30:00,2800
300.4773465,04:30:00,08:30:00,1200
300.4773465,08:30:00,20:30:00,1800
300.4773465,20:30:00,25:30:00,2800
310.4773465,04:30:00,08:30:00,1200
310.4773465,08:30:00,20:30:00,1800
310.4773465,20:30:00,25:30:00,2800
320.4773465,04:30:00,08:30:00,1200
320.4773465,08:30:00,20:30:00,1800
320.4773465,20:30:00,25:30:00,2800
330.4773465,04:30:00,08:30:00,1200
330.4773465,08:30:00,20:30:00,1800
330.4773465,20:30:00,25:30:00,2800
340.4773465,04:30:00,08:30:00,1200
340.4773465,08:30:00,20:30:00,1800
340.4773465,20:30:00,25:30:00,2800
350.4773465,04:30:00,08:30:00,1200
350.4773465,08:30:00,20:30:00,1800
350.4773465,20:30:00,25:30:00,2800
360.4773465,04:30:00,08:30:00,1200
360.4773465,08:30:00,20:30:00,1800
360.4773465,20:30:00,25:30:00,2800
370.4773465,04:30:00,08:30:00,1200
370.4773465,08:30:00,20:30:00,1800
370.4773465,20:30:00,25:30:00,2800
380.4773465,04:30:00,08:30:00,1200
380.4773465,08:30:00,20:30:00,1800
380.4773465,20:30:00,25:30:00,2800
390.4773465,04:30:00,08:30:00,1200
390.4773465,08:30:00,20:30:00,1800
390.4773465,20:30:00,25:30:00,2800
400.4773465,04:30:00,08:30:00,1200
400.4773465,08:30:00,20:30:00,1800
400.4773465,20:30:00,25:30:00,2800
410.4773465,04:30:00,08:30:00,1200
410.4773465,08:30:00,20:30:00,1800
410.4773465,20:30:00,25:30:00,2800
420.4773465,04:30:00,08:30:00,1200
420.4773465,08:30:00,20:30:00,1800
420.4773465,20:30:00,25:30:00,2800
430.4773465,04:30:00,08:30:00,1200
430.4773465,08:30:00,20:30:00,1800
430.4773465,20:30:00,25:30:00,2800
440.4773465,04:30:00,08:30:00,1200
440.4773465,08:30:00,20:30:00,1800
440.4773465,20:30:00,25:30:00,2800
450.4773465,04:30:00,08:30:00,1200
450.4773465,08:30:00,20:30:00,1800
450.4773465,20:30:00,25:30:00,2800
460.4773465,04:30:00,08:30:00,1200
460.4773465,08:30:00,20:30:00,1800
460.4773465,20:30:00,25:30:00,2800
470.4773465,04:30:00,08:30:00,1200
470.4773465,08:30:00,20:30:00,1800
470.4773465,20:30:00,25:30:00,2800
480.4773465,04:30:00,08:30:00,1200
480.4773465,08:30:00,20:30:00,1800
480.4773465,20:30:00,25:30:00,2800
490.4773465,04:30:00,08:30:00,1200
490.4773465,08:30:00,20:30:00,1800
490.4773465,20:30:00,25:30:00,2800
500.4773465,04:30:00,08:30:00,1200
500.4773465,08:30:00,20:30:00,1800
500.4773465,20:30:00,25:30:00,2800
510.4773465,04:30:00,08:30:00,1200
510.4773465,08:30:00,20:30:00,1800
510.4773465,20:30:00,25:30:00,2800
520.4773465,04:30:00,08:30:00,1200
520.4773465,08:30:00,20:30:00,1800
520.4773465,20:30:00,25:30:00,2800
530.4773465,04:30:00,08:30:00,1200
530.4773465,08:30:00,20:30:00,1800
530.4773465,20:30:00,25:30:00,2800
540.4773465,04:30:00,08:30:00,1200
540.4773465,08:30:00,20:30:00,1800
540.4773465,20:30:00,25:30:00,2800
11.4773465,04:30:00,08:30:00,1200
11.4773465,08:30:00,20:30:00,1800
11.4773465,20:30:00,25:30:00,2800
21.4773465,04:30:00,08:30:00,1200
21.4773465,08:30:00,20:30:00,1800
21.4773465,20:30:00,25:30:00,2800
31.4773465,04:30:00,08:30:00,1200
31.4773465,08:30:00,20:30:00,1800
31.4773465,20:30:00,25:30:00,2800
41.4773465,04:30:00,08:30:00,1200
41.4773465,08:30:00,20:30:00,1800
41.4773465,20:30:00,25:30:00,2800
51.4773465,04:30:00,08:30:00,1200
51.4773465,08:30:00,20:30:00,1800
51.4773465,20:30:00,25:30:00,2800
61.4773465,04:30:00,08:30:00,1200
61.4773465,08:30:00,20:30:00,1800
61.4773465,20:30:00,25:30:00,2800
71.4773465,04:30:00,08:30:00,1200
71.4773465,08:30:00,20:30:00,1800
71.4773465,20:30:00,25:30:00,2800
81.4773465,04:30:00,08:30:00,1200
81.4773465,08:30:00,20:30:00,1800
81.4773465,20:30:00,25:30:00,2800
91.4773465,04:30:00,08:30:00,1200
91.4773465,08:30:00,20:30:00,1800
91.4773465,20:30:00,25:30:00,2800
101.4773465,04:30:00,08:30:00,1200
101.4773465,08:30:00,20:30:00,1800
101.4773465,20:30:00,25:30:00,2800
111.4773465,04:30:00,08:30:00,1200
111.4773465,08:30:00,20:30:00,1800
111.4773465,20:30:00,25:30:00,2800
121.4773465,04:30:00,08:30:00,1200
121.4773465,08:30:00,20:30:00,1800
121.4773465,20:30:00,25:30:00,2800
131.4773465,04:30:00,08:30:00,1200
131.4773465,08:30:00,20:30:00,1800
131.4773465,20:30:00,25:30:00,2800
141.4773465,04:30:00,08:30:00,1200
141.4773465,08:30:00,20:30:00,1800
141.4773465,20:30:00,25:30:00,2800
151.4773465,04:30:00,08:30:00,1200
151.4773465,08:30:00,20:30:00,1800
151.4773465,20:30:00,25:30:00,2800
161.4773465,04:30:00,08:30:00,1200
161.4773465,08:30:00,20:30:00,1800
161.4773465,20:30:00,25:30:00,2800
171.4773465,04:30:00,08:30:00,1200
171.4773465,08:30:00,20:30:00,1800
171.4773465,20:30:00,25:30:00,2800
181.4773465,04:30:00,08:30:00,1200
181.4773465,08:30:00,20:30:00,1800
181.4773465,20:30:00,25:30:00,2800
191.4773465,04:30:00,08:30:00,1200
191.4773465,08:30:00,20:30:00,1800
191.4773465,20:30:00,25:30:00,2800
201.4773465,04:30:00,08:30:00,1200
201.4773465,08:30:00,20:30:00,1800
201.4773465,20:30:00,25:30:00,2800
211.4773465,04:30:00,08:30:00,1200
211.4773465,08:30:00,20:30:00,1800
211.4773465,20:30:00,25:30:00,2800
221.4773465,04:30:00,08:30:00,1200
221.4773465,08:30:00,20:30:00,1800
221.4773465,20:30:00,25:30:00,2800
231.4773465,04:30:00,08:30:00,1200
231.4773465,08:30:00,20:30:00,1800
231.4773465,20:30:00,25:30:00,2800
241.4773465,04:30:00,08:30:00,1200
241.4773465,08:30:00,20:30:00,1800
241.4773465,20:30:00,25:30:00,2800
251.4773465,04:30:00,08:30:00,1200
251.4773465,08:30:00,20:30:00,1800
251.4773465,20:30:00,25:30:00,2800
261.4773465,04:30:00,08:30:00,1200
261.4773465,08:30:00,20:30:00,1800
261.4773465,20:30:00,25:30:00,2800
271.4773465,04:30:00,08:30:00,1200
271.4773465,08:30:00,20:30:00,1800
271.4773465,20:30:00,25:30:00,2800
281.4773465,04:30:00,08:30:00,1200
281.4773465,08:30:00,20:30:00,1800
281.4773465,20:30:00,25:30:00,2800
291.4773465,04:30:00,08:30:00,1200
291.4773465,08:30:00,20:30:00,1800
291.4773465,20:30:00,25:30:00,2800
301.4773465,04:30:00,08:30:00,1200
301.4773465,08:30:00,20:30:00,1800
301.4773465,20:30:00,25:30:00,2800
311.4773465,04:30:00,08:30:00,1200
311.4773465,08:30:00,20:30:00,1800
311.4773465,20:30:00,25:30:00,2800
321.4773465,04:30:00,08:30:00,1200
321.4773465,08:30:00,20:30:00,1800
321.4773465,20:30:00,25:30:00,2800
331.4773465,04:30:00,08:30:00,1200
331.4773465,08:30:00,20:30:00,1800
331.4773465,20:30:00,25:30:00,2800
341.4773465,04:30:00,08:30:00,1200
341.4773465,08:30:00,20:30:00,1800
341.4773465,20:30:00,25:30:00,2800
351.4773465,04:30:00,08:30:00,1200
351.4773465,08:30:00,20:30:00,1800
351.4773465,20:30:00,25:30:00,2800
361.4773465,04:30:00,08:30:00,1200
361.4773465,08:30:00,20:30:00,1800
361.4773465,20:30:00,25:30:00,2800
371.4773465,04:30:00,08:30:00,1200
371.4773465,08:30:00,20:30:00,1800
371.4773465,20:30:00,25:30:00,2800
381.4773465,04:30:00,08:30:00,1200
381.4773465,08:30:00,20:30:00,1800
381.4773465,20:30:00,25:30:00,2800
391.4773465,04:30:00,08:30:00,1200
391.4773465,08:30:00,20:30:00,1800
391.4773465,20:30:00,25:30:00,2800
401.4773465,04:30:00,08:30:00,1200
401.4773465,08:30:00,20:30:00,1800
401.4773465,20:30:00,25:30:00,2800
411.4773465,04:30:00,08:30:00,1200
411.4773465,08:30:00,20:30:00,1800
411.4773465,20:30:00,25:30:00,2800
421.4773465,04:30:00,08:30:00,1200
421.4773465,08:30:00,20:30:00,1800
421.4773465,20:30:00,25:30:00,2800
431.4773465,04:30:00,08:30:00,1200
431.4773465,08:30:00,20:30:00,1800
431.4773465,20:30:00,25:30:00,2800
441.4773465,04:30:00,08:30:00,1200
441.4773465,08:30:00,20:30:00,1800
441.4773465,20:30:00,25:30:00,2800
451.4773465,04:30:00,08:30:00,1200
451.4773465,08:30:00,20:30:00,1800
451.4773465,20:30:00,25:30:00,2800
461.4773465,04:30:00,08:30:00,1200
461.4773465,08:30:00,20:30:00,1800
461.4773465,20:30:00,25:30:00,2800
471.4773465,04:30:00,08:30:00,1200
471.4773465,08:30:00,20:30:00,1800
471.4773465,20:30:00,25:30:00,2800
481.4773465,04:30:00,08:30:00,1200
481.4773465,08:30:00,20:30:00,1800
481.4773465,20:30:00,25:30:00,2800
491.4773465,04:30:00,08:30:00,1200
491.4773465,08:30:00,20:30:00,1800
491.4773465,20:30:00,25:30:00,2800
501.4773465,04:30:00,08:30:00,1200
501.4773465,08:30:00,20:30:00,1800
501.4773465,20:30:00,25:30:00,2800
511.4773465,04:30:00,08:30:00,1200
511.4773465,08:30:00,20:30:00,1800
511.4773465,20:30:00,25:30:00,2800
521.4773465,04:30:00,08:30:00,1200
521.4773465,08:30:00,20:30:00,1800
521.4773465,20:30:00,25:30:00,2800
531.4773465,04:30:00,08:30:00,1200
531.4773465,08:30:00,20:30:00,1800
531.4773465,20:30:00,25:30:00,2800
541.4773465,04:30:00,08:30:00,1200
541.4773465,08:30:00,20:30:00,1800
541.4773465,20:30:00,25:30:00,2800
10.4779085,04:30:00,08:30:00,1200
10.4779085,08:30:00,20:30:00,1800
10.4779085,20:30:00,25:30:00,2800
20.4779085,04:30:00,08:30:00,1200
20.4779085,08:30:00,20:30:00,1800
20.4779085,20:30:00,25:30:00,2800
30.4779085,04:30:00,08:30:00,1200
30.4779085,08:30:00,20:30:00,1800
30.4779085,20:30:00,25:30:00,2800
40.4779085,04:30:00,08:30:00,1200
40.4779085,08:30:00,20:30:00,1800
40.4779085,20:30:00,25:30:00,2800
50.4779085,04:30:00,08:30:00,1200
50.4779085,08:30:00,20:30:00,1800
50.4779085,20:30:00,25:30:00,2800
60.4779085,04:30:00,08:30:00,1200
60.4779085,08:30:00,20:30:00,1800
60.4779085,20:30:00,25:30:00,2800
70.4779085,04:30:00,08:30:00,1200
70.4779085,08:30:00,20:30:00,1800
70.4779085,20:30:00,25:30:00,2800
80.4779085,04:30:00,08:30:00,1200
80.4779085,08:30:00,20:30:00,1800
80.4779085,20:30:00,25:30:00,2800
90.4779085,04:30:00,08:30:00,1200
90.4779085,08:30:00,20:30:00,1800
90.4779085,20:30:00,25:30:00,2800
100.4779085,04:30:00,08:30:00,1200
100.4779085,08:30:00,20:30:00,1800
100.4779085,20:30:00,25:30:00,2800
110.4779085,04:30:00,08:30:00,1200
110.4779085,08:30:00,20:30:00,1800
110.4779085,20:30:00,25:30:00,2800
120.4779085,04:30:00,08:30:00,1200
120.4779085,08:30:00,20:30:00,1800
120.4779085,20:30:00,25:30:00,2800
130.4779085,04:30:00,08:30:00,1200
130.4779085,08:30:00,20:30:00,1800
130.4779085,20:30:00,25:30:00,2800
140.4779085,04:30:00,08:30:00,1200
140.4779085,08:30:00,20:30:00,1800
140.4779085,20:30:00,25:30:00,2800
150.4779085,04:30:00,08:30:00,1200
150.4779085,08:30:00,20:30:00,1800
150.4779085,20:30:00,25:30:00,2800
160.4779085,04:30:00,08:30:00,1200
160.4779085,08:30:00,20:30:00,1800
160.4779085,20:30:00,25:30:00,2800
170.4779085,04:30:00,08:30:00,1200
170.4779085,08:30:00,20:30:00,1800
170.4779085,20:30:00,25:30:00,2800
180.4779085,04:30:00,08:30:00,1200
180.4779085,08:30:00,20:30:00,1800
180.4779085,20:30:00,25:30:00,2800
190.4779085,04:30:00,08:30:00,1200
190.4779085,08:30:00,20:30:00,1800
190.4779085,20:30:00,25:30:00,2800
200.4779085,04:30:00,08:30:00,1200
200.4779085,08:30:00,20:30:00,1800
200.4779085,20:30:00,25:30:00,2800
210.4779085,04:30:00,08:30:00,1200
210.4779085,08:30:00,20:30:00,1800
210.4779085,20:30:00,25:30:00,2800
220.4779085,04:30:00,08:30:00,1200
220.4779085,08:30:00,20:30:00,1800
220.4779085,20:30:00,25:30:00,2800
230.4779085,04:30:00,08:30:00,1200
230.4779085,08:30:00,20:30:00,1800
230.4779085,20:30:00,25:30:00,2800
240.4779085,04:30:00,08:30:00,1200
240.4779085,08:30:00,20:30:00,1800
240.4779085,20:30:00,25:30:00,2800
250.4779085,04:30:00,08:30:00,1200
250.4779085,08:30:00,20:30:00,1800
250.4779085,20:30:00,25:30:00,2800
260.4779085,04:30:00,08:30:00,1200
260.4779085,08:30:00,20:30:00,1800
260.4779085,20:30:00,25:30:00,2800
270.4779085,04:30:00,08:30:00,1200
270.4779085,08:30:00,20:30:00,1800
270.4779085,20:30:00,25:30:00,2800
280.4779085,04:30:00,08:30:00,1200
280.4779085,08:30:00,20:30:00,1800
280.4779085,20:30:00,25:30:00,2800
290.4779085,04:30:00,08:30:00,1200
290.4779085,08:30:00,20:30:00,1800
290.4779085,20:30:00,25:30:00,2800
300.4779085,04:30:00,08:30:00,1200
300.4779085,08:30:00,20:30:00,1800
300.4779085,20:30:00,25:30:00,2800
310.4779085,04:30:00,08:30:00,1200
310.4779085,08:30:00,20:30:00,1800
310.4779085,20:30:00,25:30:00,2800
320.4779085,04:30:00,08:30:00,1200
320.4779085,08:30:00,20:30:00,1800
320.4779085,20:30:00,25:30:00,2800
330.4779085,04:30:00,08:30:00,1200
330.4779085,08:30:00,20:30:00,1800
330.4779085,20:30:00,25:30:00,2800
340.4779085,04:30:00,08:30:00,1200
340.4779085,08:30:00,20:30:00,1800
340.4779085,20:30:00,25:30:00,2800
350.4779085,04:30:00,08:30:00,1200
350.4779085,08:30:00,20:30:00,1800
350.4779085,20:30:00,25:30:00,2800
360.4779085,04:30:00,08:30:00,1200
360.4779085,08:30:00,20:30:00,1800
360.4779085,20:30:00,25:30:00,2800
370.4779085,04:30:00,08:30:00,1200
370.4779085,08:30:00,20:30:00,1800
370.4779085,20:30:00,25:30:00,2800
380.4779085,04:30:00,08:30:00,1200
380.4779085,08:30:00,20:30:00,1800
380.4779085,20:30:00,25:30:00,2800
390.4779085,04:30:00,08:30:00,1200
390.4779085,08:30:00,20:30:00,1800
390.4779085,20:30:00,25:30:00,2800
400.4779085,04:30:00,08:30:00,1200
400.4779085,08:30:00,20:30:00,1800
400.4779085,20:30:00,25:30:00,2800
410.4779085,04:30:00,08:30:00,1200
410.4779085,08:30:00,20:30:00,1800
410.4779085,20:30:00,25:30:00,2800
420.4779085,04:30:00,08:30:00,1200
420.4779085,08:30:00,20:30:00,1800
420.4779085,20:30:00,25:30:00,2800
430.4779085,04:30:00,08:30:00,1200
430.4779085,08:30:00,20:30:00,1800
430.4779085,20:30:00,25:30:00,2800
440.4779085,04:30:00,08:30:00,1200
440.4779085,08:30:00,20:30:00,1800
440.4779085,20:30:00,25:30:00,2800
450.4779085,04:30:00,08:30:00,1200
450.4779085,08:30:00,20:30:00,1800
450.4779085,20:30:00,25:30:00,2800
460.4779085,04:30:00,08:30:00,1200
460.4779085,08:30:00,20:30:00,1800
460.4779085,20:30:00,25:30:00,2800
470.4779085,04:30:00,08:30:00,1200
470.4779085,08:30:00,20:30:00,1800
470.4779085,20:30:00,25:30:00,2800
480.4779085,04:30:00,08:30:00,1200
480.4779085,08:30:00,20:30:00,1800
480.4779085,20:30:00,25:30:00,2800
490.4779085,04:30:00,08:30:00,1200
490.4779085,08:30:00,20:30:00,1800
490.4779085,20:30:00,25:30:00,2800
500.4779085,04:30:00,08:30:00,1200
500.4779085,08:30:00,20:30:00,1800
500.4779085,20:30:00,25:30:00,2800
510.4779085,04:30:00,08:30:00,1200
510.4779085,08:30:00,20:30:00,1800
510.4779085,20:30:00,25:30:00,2800
520.4779085,04:30:00,08:30:00,1200
520.4779085,08:30:00,20:30:00,1800
520.4779085,20:30:00,25:30:00,2800
530.4779085,04:30:00,08:30:00,1200
530.4779085,08:30:00,20:30:00,1800
530.4779085,20:30:00,25:30:00,2800
540.4779085,04:30:00,08:30:00,1200
540.4779085,08:30:00,20:30:00,1800
540.4779085,20:30:00,25:30:00,2800
11.4779085,04:30:00,08:30:00,1200
11.4779085,08:30:00,20:30:00,1800
11.4779085,20:30:00,25:30:00,2800
21.4779085,04:30:00,08:30:00,1200
21.4779085,08:30:00,20:30:00,1800
21.4779085,20:30:00,25:30:00,2800
31.4779085,04:30:00,08:30:00,1200
31.4779085,08:30:00,20:30:00,1800
31.4779085,20:30:00,25:30:00,2800
41.4779085,04:30:00,08:30:00,1200
41.4779085,08:30:00,20:30:00,1800
41.4779085,20:30:00,25:30:00,2800
51.4779085,04:30:00,08:30:00,1200
51.4779085,08:30:00,20:30:00,1800
51.4779085,20:30:00,25:30:00,2800
61.4779085,04:30:00,08:30:00,1200
61.4779085,08:30:00,20:30:00,1800
61.4779085,20:30:00,25:30:00,2800
71.4779085,04:30:00,08:30:00,1200
71.4779085,08:30:00,20:30:00,1800
71.4779085,20:30:00,25:30:00,2800
81.4779085,04:30:00,08:30:00,1200
81.4779085,08:30:00,20:30:00,1800
81.4779085,20:30:00,25:30:00,2800
91.4779085,04:30:00,08:30:00,1200
91.4779085,08:30:00,20:30:00,1800
91.4779085,20:30:00,25:30:00,2800
101.4779085,04:30:00,08:30:00,1200
101.4779085,08:30:00,20:30:00,1800
101.4779085,20:30:00,25:30:00,2800
111.4779085,04:30:00,08:30:00,1200
111.4779085,08:30:00,20:30:00,1800
111.4779085,20:30:00,25:30:00,2800
121.4779085,04:30:00,08:30:00,1200
121.4779085,08:30:00,20:30:00,1800
121.4779085,20:30:00,25:30:00,2800
131.4779085,04:30:00,08:30:00,1200
131.4779085,08:30:00,20:30:00,1800
131.4779085,20:30:00,25:30:00,2800
141.4779085,04:30:00,08:30:00,1200
141.4779085,08:30:00,20:30:00,1800
141.4779085,20:30:00,25:30:00,2800
151.4779085,04:30:00,08:30:00,1200
151.4779085,08:30:00,20:30:00,1800
151.4779085,20:30:00,25:30:00,2800
161.4779085,04:30:00,08:30:00,1200
161.4779085,08:30:00,20:30:00,1800
161.4779085,20:30:00,25:30:00,2800
171.4779085,04:30:00,08:30:00,1200
171.4779085,08:30:00,20:30:00,1800
171.4779085,20:30:00,25:30:00,2800
181.4779085,04:30:00,08:30:00,1200
181.4779085,08:30:00,20:30:00,1800
181.4779085,20:30:00,25:30:00,2800
191.4779085,04:30:00,08:30:00,1200
191.4779085,08:30:00,20:30:00,1800
191.4779085,20:30:00,25:30:00,2800
201.4779085,04:30:00,08:30:00,1200
201.4779085,08:30:00,20:30:00,1800
201.4779085,20:30:00,25:30:00,2800
211.4779085,04:30:00,08:30:00,1200
211.4779085,08:30:00,20:30:00,1800
211.4779085,20:30:00,25:30:00,2800
221.4779085,04:30:00,08:30:00,1200
221.4779085,08:30:00,20:30:00,1800
221.4779085,20:30:00,25:30:00,2800
231.4779085,04:30:00,08:30:00,1200
231.4779085,08:30:00,20:30:00,1800
231.4779085,20:30:00,25:30:00,2800
241.4779085,04:30:00,08:30:00,1200
241.4779085,08:30:00,20:30:00,1800
241.4779085,20:30:00,25:30:00,2800
251.4779085,04:30:00,08:30:00,1200
251.4779085,08:30:00,20:30:00,1800
251.4779085,20:30:00,25:30:00,2800
261.4779085,04:30:00,08:30:00,1200
261.4779085,08:30:00,20:30:00,1800
261.4779085,20:30:00,25:30:00,2800
271.4779085,04:30:00,08:30:00,1200
271.4779085,08:30:00,20:30:00,1800
271.4779085,20:30:00,25:30:00,2800
281.4779085,04:30:00,08:30:00,1200
281.4779085,08:30:00,20:30:00,1800
281.4779085,20:30:00,25:30:00,2800
